Experiment ID,Timestamp,Number of Classes,Train Samples,Validation Samples,Test Samples,Model Name,Total Parameters,Trainable Parameters,Input Size,Batch Size,Learning Rate,Optimizer,Loss Function,Epochs Run / Total,Early Stopping Patience,Scheduler,Data Augmentation Enabled,Best Validation Accuracy,Final Test Accuracy,Precision (Macro),Recall (Macro),F1 Score (Macro),ROC-AUC Score,Average Epoch Time (sec),Total Training Time (sec),Total Pipeline Time (sec),Landmark Identifier
4c8d5658-bb78-41ed-9858-1720894bf167,2026-07-10 14:04:42,7,10737,2301,2301,S3D_CNN,2884487,2884487,"torch.Size([64, 7, 3, 48, 48])",64,0.01,Adam,CrossEntropyLoss,31/200,10,ReduceLROnPlateau,False,71.05606258148632,66.2755323772273,0.6470584199836216,0.48516108014151565,0.5091423178731931,0.8883680310853854,314.86021416418015,9760.666639089584,9922.092083215714,7-landmarks
