Experiment ID,Timestamp,Number of Classes,Train Samples,Validation Samples,Test Samples,Model Name,Total Parameters,Trainable Parameters,Input Size,Batch Size,Learning Rate,Optimizer,Loss Function,Epochs Run / Total,Early Stopping Patience,Scheduler,Data Augmentation Enabled,Best Validation Accuracy,Final Test Accuracy,Precision (Macro),Recall (Macro),F1 Score (Macro),ROC-AUC Score,Average Epoch Time (sec),Total Training Time (sec),Total Pipeline Time (sec),Landmark Identifier
4f726d1a-d7a0-4e47-a186-a870616603c5,2026-07-18 21:39:10,7,10737,2301,2301,ECF_CNN,979655,979655,"torch.Size([64, 10, 3, 48, 48])",64,0.01,Adam,CrossEntropyLoss,26/200,10,ReduceLROnPlateau,False,70.09995654063451,67.92698826597132,0.6753953330497806,0.5273430810625747,0.574309584696663,0.8987607971019954,252.2565346772854,6558.669901609421,6697.599262475967,AU-AU1-AU2-AU4-AU5-AU6-AU9-AU12-AU15-AU17-AU26
