Experiment ID,Timestamp,Number of Classes,Train Samples,Validation Samples,Test Samples,Model Name,Total Parameters,Trainable Parameters,Input Size,Batch Size,Learning Rate,Optimizer,Loss Function,Epochs Run / Total,Early Stopping Patience,Scheduler,Data Augmentation Enabled,Best Validation Accuracy,Final Test Accuracy,Precision (Macro),Recall (Macro),F1 Score (Macro),ROC-AUC Score,Average Epoch Time (sec),Total Training Time (sec),Total Pipeline Time (sec),Landmark Identifier
9ec11cf7-dba1-4fac-b5b5-5d4f3600634a,2026-07-10 11:58:09,7,10737,2301,2301,LSCNN_FMF,16177415,16177415,"torch.Size([64, 7, 3, 48, 48])",64,0.01,Adam,CrossEntropyLoss,24/200,10,ReduceLROnPlateau,False,72.53368100825728,70.66492829204694,0.6647666683054535,0.5542017159871891,0.5926406535671793,0.9126860050962955,261.760948240757,6282.262757778168,6443.690544128418,7-landmarks
