Experiment ID,Timestamp,Number of Classes,Train Samples,Validation Samples,Test Samples,Model Name,Total Parameters,Trainable Parameters,Input Size,Batch Size,Learning Rate,Optimizer,Loss Function,Epochs Run / Total,Early Stopping Patience,Scheduler,Data Augmentation Enabled,Best Validation Accuracy,Final Test Accuracy,Precision (Macro),Recall (Macro),F1 Score (Macro),ROC-AUC Score,Average Epoch Time (sec),Total Training Time (sec),Total Pipeline Time (sec),Landmark Identifier
455f6782-2d01-4fc8-8d61-e94569d9cc9b,2026-07-10 12:36:05,7,10737,2301,2301,SCNN_FC,974855,974855,"torch.Size([64, 7, 3, 48, 48])",64,0.01,Adam,CrossEntropyLoss,33/200,10,ReduceLROnPlateau,False,74.83702737940025,72.88135593220339,0.723238920678361,0.5867079036979533,0.634141219408466,0.9228300206651046,252.12548913377705,8320.141141414642,8463.421732664108,7-landmarks
