Experiment ID,Timestamp,Number of Classes,Train Samples,Validation Samples,Test Samples,Model Name,Total Parameters,Trainable Parameters,Input Size,Batch Size,Learning Rate,Optimizer,Loss Function,Epochs Run / Total,Early Stopping Patience,Scheduler,Data Augmentation Enabled,Best Validation Accuracy,Final Test Accuracy,Precision (Macro),Recall (Macro),F1 Score (Macro),ROC-AUC Score,Average Epoch Time (sec),Total Training Time (sec),Total Pipeline Time (sec),Landmark Identifier
a6d71059-7650-4247-a179-7244f8f5d50c,2026-07-10 11:57:29,7,10737,2301,2301,LSCNN_FC,6748679,6748679,"torch.Size([64, 7, 3, 48, 48])",64,0.01,Adam,CrossEntropyLoss,30/200,10,ReduceLROnPlateau,False,71.70795306388527,70.53455019556715,0.6790223762610681,0.5608944365265737,0.6018756399747655,0.9094544879375359,283.4573051293691,8503.719153881073,8663.687502145767,7-landmarks
